Date,d15min,d30min,d45min,d1h,d2h,d3h,d4h,d6h,d8h,d12h,d24h
2019-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20,4.0,8.0,11.0,14.0,22.0,31.0,36.0,42.0,42.0,42.0,42.0
2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,42.0
2019-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-25,36.0,66.0,86.0,96.0,130.0,149.0,159.0,164.0,164.0,164.0,164.0
2019-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,164.0
2019-06-27,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-06-28,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
2019-06-29,39.0,64.0,80.0,92.0,102.0,139.0,139.0,139.0,139.0,139.0,139.0
2019-06-30,12.0,19.0,19.0,24.0,31.0,31.0,31.0,111.0,139.0,139.0,170.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2019-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-05,18.0,25.0,25.0,25.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
2019-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2019-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-11,61.0,104.0,133.0,139.0,139.0,154.0,172.0,172.0,172.0,272.0,305.0
2019-07-12,0.0,0.0,0.0,0.0,0.0,4.0,24.0,123.0,133.0,133.0,305.0
2019-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-19,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
2019-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2019-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2019-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019-07-28,8.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2019-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
2019-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-04,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2019-08-05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-08,24.0,38.0,50.0,59.0,86.0,93.0,98.0,98.0,98.0,98.0,98.0
2019-08-09,51.0,56.0,59.0,59.0,61.0,61.0,61.0,61.0,91.0,103.0,103.0
2019-08-10,2.0,2.0,2.0,2.0,4.0,42.0,42.0,42.0,42.0,103.0,105.0
2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2019-08-12,18.0,18.0,21.0,21.0,21.0,21.0,21.0,23.0,23.0,23.0,23.0
2019-08-13,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,23.0,23.0,23.0
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17,23.0,31.0,31.0,34.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2019-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,7.0,13.0,17.0,20.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019-08-28,18.0,30.0,43.0,54.0,69.0,88.0,103.0,138.0,148.0,159.0,159.0
2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,45.0,137.0,159.0
2019-08-30,56.0,77.0,87.0,97.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
2019-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-02,15.0,27.0,33.0,46.0,78.0,108.0,139.0,192.0,232.0,234.0,290.0
2019-09-03,10.0,14.0,19.0,19.0,22.0,37.0,37.0,37.0,37.0,66.0,293.0
2019-09-04,91.0,129.0,151.0,159.0,197.0,204.0,207.0,211.0,217.0,224.0,224.0
2019-09-05,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,226.0
2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019-09-07,25.0,50.0,54.0,69.0,92.0,92.0,92.0,92.0,99.0,99.0,99.0
2019-09-08,0.0,0.0,2.0,7.0,7.0,7.0,7.0,7.0,84.0,99.0,99.0
2019-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-10,6.0,10.0,13.0,13.0,19.0,21.0,23.0,23.0,23.0,23.0,23.0
2019-09-11,14.0,24.0,30.0,32.0,35.0,37.0,37.0,37.0,54.0,60.0,60.0
2019-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2019-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14,29.0,47.0,53.0,57.0,61.0,64.0,66.0,66.0,66.0,66.0,66.0
2019-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
2019-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-21,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2019-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019-09-23,11.0,18.0,20.0,20.0,23.0,25.0,25.0,25.0,25.0,48.0,48.0
2019-09-24,3.0,5.0,5.0,5.0,5.0,5.0,10.0,25.0,25.0,30.0,53.0
2019-09-25,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0
2019-09-26,17.0,23.0,30.0,35.0,53.0,65.0,70.0,70.0,70.0,72.0,72.0
2019-09-27,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,19.0,74.0
2019-09-28,9.0,17.0,23.0,29.0,40.0,40.0,44.0,44.0,47.0,56.0,61.0
2019-09-29,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,34.0,63.0
2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-10-01,113.0,207.0,232.0,285.0,332.0,431.0,464.0,504.0,509.0,515.0,549.0
2019-10-02,2.0,2.0,2.0,2.0,2.0,3.0,9.0,54.0,381.0,512.0,543.0
2019-10-03,8.0,13.0,17.0,21.0,29.0,29.0,29.0,29.0,29.0,29.0,31.0
2019-10-04,4.0,7.0,11.0,15.0,33.0,44.0,48.0,51.0,53.0,53.0,53.0
2019-10-05,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,20.0
2019-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019-10-07,12.0,22.0,32.0,41.0,61.0,72.0,83.0,91.0,94.0,94.0,94.0
2019-10-08,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,94.0
2019-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2019-10-13,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,6.0
2019-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-10-15,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2019-10-16,6.0,11.0,16.0,20.0,33.0,52.0,61.0,61.0,61.0,61.0,61.0
2019-10-17,33.0,58.0,80.0,99.0,175.0,239.0,284.0,370.0,459.0,551.0,704.0
2019-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-22,14.0,28.0,39.0,53.0,76.0,96.0,118.0,131.0,131.0,131.0,131.0
2019-10-23,12.0,25.0,36.0,50.0,82.0,107.0,135.0,180.0,220.0,247.0,247.0
2019-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
2019-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27,33.0,63.0,88.0,102.0,160.0,201.0,240.0,298.0,306.0,328.0,353.0
2019-10-28,2.0,2.0,2.0,2.0,2.0,8.0,20.0,33.0,43.0,113.0,353.0
2019-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31,47.0,89.0,122.0,146.0,235.0,288.0,332.0,382.0,456.0,496.0,532.0
2020-05-01,4.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,13.0,13.0,76.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-05-03,8.0,14.0,14.0,19.0,19.0,19.0,19.0,19.0,21.0,21.0,23.0
2020-05-04,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,21.0,21.0,23.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,37.0,54.0,78.0,99.0,142.0,166.0,189.0,197.0,197.0,197.0,197.0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,197.0,197.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,16.0,26.0,26.0,28.0,36.0,50.0,52.0,52.0,52.0,52.0,52.0
2020-05-31,3.0,3.0,3.0,3.0,3.0,12.0,24.0,52.0,52.0,52.0,52.0
2020-06-01,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,6.0,8.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
2020-06-06,57.0,80.0,88.0,88.0,90.0,98.0,101.0,111.0,111.0,111.0,117.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,104.0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,62.0,110.0,116.0,124.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
2020-06-24,32.0,59.0,73.0,80.0,100.0,110.0,117.0,130.0,137.0,247.0,250.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,11.0,13.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
2020-06-28,29.0,32.0,32.0,35.0,35.0,41.0,53.0,53.0,53.0,53.0,71.0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,53.0,53.0,53.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-07-08,22.0,38.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,46.0,46.0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,46.0
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,20.0,31.0,42.0,57.0,79.0,119.0,125.0,125.0,125.0,131.0,133.0
2020-07-12,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,49.0,133.0
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,8.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0
2020-07-17,34.0,54.0,67.0,87.0,117.0,142.0,155.0,161.0,161.0,166.0,177.0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
2020-07-19,41.0,55.0,65.0,70.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
2020-07-20,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,82.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,8.0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-07-26,103.0,132.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0
2020-07-27,36.0,39.0,39.0,39.0,41.0,41.0,136.0,136.0,139.0,147.0,227.0
2020-07-28,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,51.0,101.0
2020-07-29,31.0,45.0,61.0,83.0,95.0,95.0,98.0,98.0,99.0,102.0,102.0
2020-07-30,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,102.0,102.0
2020-07-31,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,6.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-08-02,88.0,121.0,139.0,172.0,275.0,308.0,308.0,308.0,308.0,398.0,398.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,172.0,237.0,308.0,308.0,335.0,398.0
2020-08-04,26.0,41.0,56.0,67.0,120.0,163.0,206.0,220.0,231.0,311.0,364.0
2020-08-05,8.0,11.0,11.0,11.0,13.0,52.0,105.0,202.0,220.0,281.0,364.0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,35.0,39.0,39.0,45.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,48.0,48.0,50.0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-08-17,21.0,37.0,49.0,63.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-18,13.0,13.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,114.0
2020-08-19,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,17.0
2020-08-20,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2020-08-21,42.0,73.0,73.0,76.0,76.0,79.0,79.0,88.0,91.0,102.0,102.0
2020-08-22,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,91.0
2020-08-23,47.0,53.0,64.0,78.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0
2020-08-24,70.0,86.0,102.0,109.0,128.0,141.0,152.0,158.0,158.0,167.0,184.0
2020-08-25,3.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,172.0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-08-27,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-08-30,0.0,0.0,0.0,0.0,2.0,5.0,36.0,73.0,90.0,139.0,337.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-05,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,8.0,8.0
2020-09-07,27.0,44.0,64.0,78.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
2020-09-08,10.0,15.0,17.0,17.0,78.0,81.0,81.0,84.0,84.0,84.0,110.0
2020-09-09,0.0,0.0,0.0,0.0,0.0,2.0,17.0,26.0,26.0,26.0,29.0
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,39.0,63.0,93.0,120.0,195.0,205.0,208.0,210.0,212.0,212.0,212.0
2020-09-14,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,212.0,214.0
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-19,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
